id;platform;url;license;type;file_num_speakers;file_MOS;file_duration_ms;file_duration;file_duration_transcribed;segment_from_ms;segment_from;segment_to_ms;segment_to;segment_duration_ms;segment_duration;segment_speaker_num;segment_speaker_sex;segment_speaker_age;segment_text_len;segment_text_letters;segment_text_words
2004_24;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;129849.410430839;00:02:09.849;134531.950113379;00:02:14.531;4682.53968254;00:00:04.682;2;F;19-29;82;55;13
2004_25;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;135479.795918367;00:02:15.479;138121.519274376;00:02:18.121;2641.723356009;00:00:02.641;2;F;19-29;25;12;6
2004_26;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;139683.87755102;00:02:19.683;144978.662131519;00:02:24.978;5294.784580499;00:00:05.294;2;F;19-29;77;59;16
2004_27;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;145409.501133787;00:02:25.409;146259.841269841;00:02:26.259;850.340136054;00:00:00.850;2;F;19-29;9;5;1
2004_28;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;147277.98185941;00:02:27.277;153967.324263039;00:02:33.967;6689.342403629;00:00:06.689;2;F;19-29;106;68;21
2004_29;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;154645.328798186;00:02:34.645;160472.993197279;00:02:40.472;5827.664399093;00:00:05.827;2;F;19-29;96;57;17
2004_30;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;160824.467120181;00:02:40.824;166085.238095238;00:02:46.085;5260.770975057;00:00:05.260;2;F;19-29;100;74;18
2004_31;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;166618.117913832;00:02:46.618;169361.882086168;00:02:49.361;2743.764172336;00:00:02.743;2;F;19-29;32;19;6
2004_32;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;170010.408163265;00:02:50.010;177686.145124717;00:02:57.686;7675.736961452;00:00:07.675;2;F;19-29;118;89;21
2004_33;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;178284.784580499;00:02:58.284;180949.183673469;00:03:00.949;2664.39909297;00:00:02.664;2;F;19-29;56;40;12
2004_34;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;185772.31292517;00:03:05.772;186826.734693878;00:03:06.826;1054.421768708;00:00:01.054;1;M;19-29;10;5;3
2004_35;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;187359.614512472;00:03:07.359;195897.029478458;00:03:15.897;8537.414965986;00:00:08.537;1;M;19-29;169;126;33
2004_36;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;196994.535147392;00:03:16.994;199194.081632653;00:03:19.194;2199.546485261;00:00:02.199;1;M;19-29;24;13;5
2004_37;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;201212.222222222;00:03:21.212;204400;00:03:24.400;3187.777777778;00:00:03.187;1;M;19-29;50;37;11
2004_38;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;204808.594104308;00:03:24.808;208198;00:03:28.198;3389.405895692;00:00:03.389;1;M;19-29;49;38;10
2004_39;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;211808.594104308;00:03:31.808;213758.707482993;00:03:33.758;1950.113378685;00:00:01.950;1;M;19-29;32;26;6
2004_40;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;215550.090702948;00:03:35.550;216355.079365079;00:03:36.355;804.98866213101;00:00:00.804;2;F;19-29;10;7;2
2004_41;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;219205.192743764;00:03:39.205;225463.696145125;00:03:45.463;6258.503401361;00:00:06.258;1;M;19-29;77;62;13
2004_42;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;233400.430839002;00:03:53.400;242012;00:04:02.012;8611.569160998;00:00:08.611;1;M;19-29;115;79;21
2004_43;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;242463.868584581;00:04:02.463;247055.705319274;00:04:07.055;4591.836734693;00:00:04.591;1;M;19-29;74;60;11
2004_44;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;249187.224593651;00:04:09.187;250536.430942857;00:04:10.536;1349.206349206;00:00:01.349;2;F;19-29;14;9;2
2004_45;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;252048.9569161;00:04:12.048;256742.83446712;00:04:16.742;4693.87755102;00:00:04.693;2;F;19-29;88;64;17
2004_46;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;257230.362811791;00:04:17.230;262729;00:04:22.729;5498.637188209;00:00:05.498;2;F;19-29;83;60;17
2004_47;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;262774.580498866;00:04:22.774;263647.596371882;00:04:23.647;873.01587301603;00:00:00.873;2;F;19-29;5;3;2
2004_48;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;265368.684807256;00:04:25.368;272658.934240363;00:04:32.658;7290.249433107;00:00:07.290;2;F;19-29;89;57;16
2004_49;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;273330.136054422;00:04:33.330;275144.195011338;00:04:35.144;1814.058956916;00:00:01.814;2;F;19-29;18;12;3
2004_50;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;276005.873015873;00:04:36.005;286221.292517007;00:04:46.221;10215.419501134;00:00:10.215;2;F;19-29;172;122;30
2004_51;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;286472.993197279;00:04:46.472;292652.131519274;00:04:52.652;6179.138321995;00:00:06.179;2;F;19-29;82;54;14
2004_52;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;293611.125118594;00:04:53.611;298463.732828345;00:04:58.463;4852.607709751;00:00:04.852;2;F;19-29;74;51;14
2004_53;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;298939.923304535;00:04:58.939;301808.404030159;00:05:01.808;2868.480725624;00:00:02.868;2;F;19-29;32;19;6
2004_54;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;302513.049886621;00:05:02.513;312206.927437642;00:05:12.206;9693.877551021;00:00:09.693;2;F;19-29;131;91;26
2004_55;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;312550.090702948;00:05:12.550;322830;00:05:22.830;10279.909297052;00:00:10.279;2;F;19-29;136;93;28
2004_56;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;323384.040816327;00:05:23.384;330402.181405896;00:05:30.402;7018.140589569;00:00:07.018;2;F;19-29;109;76;22
2004_57;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;330901.56462585;00:05:30.901;336298.390022676;00:05:36.298;5396.825396826;00:00:05.396;2;F;19-29;89;63;19
2004_58;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;336520.612244898;00:05:36.520;340715.623582766;00:05:40.715;4195.011337868;00:00:04.195;2;F;19-29;57;40;10
2004_59;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;341089.77324263;00:05:41.089;345661;00:05:45.661;4571.22675737;00:00:04.571;2;F;19-29;60;42;13
2004_60;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;345921.972789116;00:05:45.921;349695;00:05:49.695;3773.027210884;00:00:03.773;2;F;19-29;24;10;3
2004_61;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;351044.421768707;00:05:51.044;358130.589569161;00:05:58.130;7086.167800454;00:00:07.086;2;F;19-29;116;81;23
2004_62;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;358561.428571429;00:05:58.561;368892;00:06:08.892;10330.571428571;00:00:10.330;2;F;19-29;150;93;30
2004_63;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;371068.560090703;00:06:11.068;385314;00:06:25.314;14245.439909297;00:00:14.245;2;F;19-29;264;194;49
2004_64;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;385790.453514739;00:06:25.790;389690.680272109;00:06:29.690;3900.22675737;00:00:03.900;2;F;19-29;50;34;8
2004_65;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;390277.98185941;00:06:30.277;401389.092970522;00:06:41.389;11111.111111112;00:00:11.111;2;F;19-29;185;131;36
2004_66;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;401729.229024943;00:06:41.729;404393.628117914;00:06:44.393;2664.399092971;00:00:02.664;2;F;19-29;36;29;6
2004_67;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;404872.0861678;00:06:44.872;405971.859410431;00:06:45.971;1099.773242631;00:00:01.099;2;F;19-29;15;10;3
2004_68;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;408182;00:06:48.182;414838;00:06:54.838;6656;00:00:06.656;1;M;19-29;99;65;24
2004_69;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;416992.267573696;00:06:56.992;425257.573696145;00:07:05.257;8265.306122449;00:00:08.265;1;M;19-29;135;95;26
2004_70;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;427688.412698413;00:07:07.688;432189.546485261;00:07:12.189;4501.133786848;00:00:04.501;1;M;19-29;64;45;14
2004_71;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;432302.741496599;00:07:12.302;440228;00:07:20.228;7925.258503401;00:00:07.925;1;M;19-29;127;99;25
2004_72;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;441021.723356009;00:07:21.021;450897;00:07:30.897;9875.276643991;00:00:09.875;1;M;19-29;175;132;27
2004_73;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;451146.462585034;00:07:31.146;456962.789115646;00:07:36.962;5816.326530612;00:00:05.816;1;M;19-29;85;66;16
2004_74;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;457661.201814059;00:07:37.661;460427.641723356;00:07:40.427;2766.439909297;00:00:02.766;1;M;19-29;55;43;11
2004_75;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;460903.832199547;00:07:40.903;465756.439909297;00:07:45.756;4852.60770975;00:00:04.852;1;M;19-29;46;34;8
2004_76;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;466101.111111111;00:07:46.101;468629.455782313;00:07:48.629;2528.344671202;00:00:02.528;1;M;19-29;22;18;3
2004_77;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;469321.065759637;00:07:49.321;472484.33106576;00:07:52.484;3163.265306123;00:00:03.163;1;M;19-29;30;24;6
2004_78;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;475139.659863946;00:07:55.139;482509.274376417;00:08:02.509;7369.614512471;00:00:07.369;1;M;19-29;134;104;27
2004_79;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;483550.090702948;00:08:03.550;488935.578231293;00:08:08.935;5385.487528345;00:00:05.385;1;M;19-29;87;67;16
2004_80;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;490250;00:08:10.250;493436.712018141;00:08:13.436;3186.712018141;00:00:03.186;1;M;19-29;35;20;8
2004_81;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;494008.140589569;00:08:14.008;499450.317460317;00:08:19.450;5442.176870748;00:00:05.442;1;M;19-29;91;70;20
2004_82;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;500153.265306122;00:08:20.153;504699.750566893;00:08:24.699;4546.485260771;00:00:04.546;1;M;19-29;83;63;19
2004_83;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;505219.024943311;00:08:25.219;514311.995464853;00:08:34.311;9092.970521542;00:00:09.092;1;M;19-29;140;100;23
2004_84;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;516123.786848073;00:08:36.123;522495.66893424;00:08:42.495;6371.882086167;00:00:06.371;1;M;19-29;98;69;20
2004_85;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;523058.027210884;00:08:43.058;530393.628117914;00:08:50.393;7335.6009070299;00:00:07.335;1;M;19-29;125;82;28
2004_86;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;531357.346938776;00:08:51.357;535688.412698413;00:08:55.688;4331.065759637;00:00:04.331;1;M;19-29;72;56;15
2004_87;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;536266.64399093;00:08:56.266;545756.439909297;00:09:05.756;9489.795918367;00:00:09.489;1;M;19-29;99;62;14
2004_88;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;546928.775510204;00:09:06.928;548482.063492064;00:09:08.482;1553.28798186;00:00:01.553;1;M;19-29;16;12;4
2004_89;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;550466.190476191;00:09:10.466;557665.736961451;00:09:17.665;7199.54648526;00:00:07.199;2;F;19-29;89;50;18
2004_90;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;558014.943310658;00:09:18.014;561745.102040816;00:09:21.745;3730.158730158;00:00:03.730;2;F;19-29;37;24;6
2004_91;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;562649.863945578;00:09:22.649;564191;00:09:24.191;1541.136054422;00:00:01.541;2;F;19-29;19;15;4
2004_92;SoundCloud;https://soundcloud.com/andreirosca/aliniat-cu-tine-povesti-de-viata-erika-popliceanu;CC Attribution Non-Commercial Share Alike;Spontaneous;2;4;4284080;1:11:24;0:11:30;564259.841269841;00:09:24.259;569758;00:09:29.758;5498.158730159;00:00:05.498;2;F;19-29;94;66;15
